contact_id,campaign_id,customer_id,contact_date,contact_channel,opened_flag,clicked_flag,converted_flag,estimated_revenue,test_group
1963,2,6385,2024-07-26,SMS,False,False,False,0.0,Targeted
1964,2,5513,2024-08-06,Direct Mail,False,False,False,0.0,Targeted
1965,2,6614,2024-06-18,Email,False,False,False,0.0,Targeted
1966,2,933,2024-07-04,Mobile Push,True,False,False,0.0,Targeted
1967,2,1220,2024-07-31,SMS,True,False,False,0.0,Targeted
1968,2,2229,2024-06-23,SMS,False,False,False,0.0,Targeted
1969,2,3044,2024-08-27,Email,False,False,False,0.0,Targeted
1970,2,6723,2024-07-04,Email,True,True,True,250.0,Targeted
1971,2,814,2024-07-15,SMS,False,False,False,0.0,Targeted
1972,2,5375,2024-08-09,SMS,True,False,False,0.0,Targeted
1973,2,1523,2024-06-25,Direct Mail,False,False,False,0.0,Targeted
1974,2,3578,2024-06-28,Mobile Push,False,False,False,0.0,Targeted
1975,2,2792,2024-07-15,Email,True,False,False,0.0,Targeted
1976,2,6275,2024-07-17,Advisor Call,True,False,False,0.0,Control
1977,2,6237,2024-08-28,Email,False,False,False,0.0,Targeted
1978,2,3749,2024-06-12,Direct Mail,False,False,False,0.0,Targeted
1979,2,3988,2024-07-09,SMS,True,True,False,0.0,Targeted
1980,2,1320,2024-07-12,Email,False,False,False,0.0,Targeted
1981,2,5742,2024-07-21,SMS,False,False,False,0.0,Targeted
1982,2,1228,2024-08-21,SMS,False,False,False,0.0,Targeted
1983,2,6457,2024-06-24,Mobile Push,True,False,False,0.0,Targeted
1984,2,1459,2024-06-06,SMS,False,False,False,0.0,Targeted
1985,2,2012,2024-06-09,Email,True,False,False,0.0,Targeted
1986,2,2540,2024-07-03,Email,True,False,False,0.0,Control
1987,2,1478,2024-06-09,Email,False,False,False,0.0,Control
1988,2,3898,2024-07-24,SMS,True,True,True,50.0,Targeted
1989,2,884,2024-08-12,Advisor Call,False,False,False,0.0,Targeted
1990,2,2965,2024-08-05,SMS,False,False,False,0.0,Control
1991,2,5566,2024-07-17,Advisor Call,False,False,False,0.0,Targeted
1992,2,5119,2024-07-07,Email,True,False,False,0.0,Targeted
1993,2,420,2024-06-25,Mobile Push,True,False,False,0.0,Targeted
1994,2,3854,2024-07-27,Email,True,False,False,0.0,Targeted
1995,2,659,2024-08-20,Email,True,False,False,0.0,Targeted
1996,2,661,2024-07-24,Email,True,False,False,0.0,Targeted
1997,2,1048,2024-08-15,Mobile Push,True,False,False,0.0,Control
1998,2,4830,2024-06-06,Email,False,False,False,0.0,Targeted
1999,2,5419,2024-07-14,Mobile Push,False,False,False,0.0,Targeted
2000,2,2617,2024-06-20,SMS,False,False,False,0.0,Targeted
2001,2,555,2024-08-18,Email,True,False,False,0.0,Targeted
2002,2,935,2024-07-06,Mobile Push,False,False,False,0.0,Targeted
2003,2,5039,2024-07-25,Email,True,False,False,0.0,Targeted
2004,2,6579,2024-07-17,Direct Mail,False,False,False,0.0,Targeted
2005,2,1434,2024-07-04,Mobile Push,False,False,False,0.0,Targeted
2006,2,6447,2024-07-25,Mobile Push,True,False,False,0.0,Targeted
2007,2,3678,2024-06-23,SMS,False,False,False,0.0,Targeted
2008,2,3121,2024-07-24,Mobile Push,True,False,False,0.0,Targeted
2009,2,3786,2024-07-09,Mobile Push,True,False,False,0.0,Targeted
2010,2,4064,2024-07-20,SMS,False,False,False,0.0,Targeted
2011,2,3466,2024-06-02,Mobile Push,True,False,False,0.0,Targeted
2012,2,5997,2024-08-22,Mobile Push,False,False,False,0.0,Targeted
2013,2,2356,2024-08-29,Advisor Call,False,False,False,0.0,Targeted
2014,2,1112,2024-08-17,Email,False,False,False,0.0,Targeted
2015,2,2414,2024-06-07,Advisor Call,False,False,False,0.0,Targeted
2016,2,6997,2024-08-26,Advisor Call,True,False,False,0.0,Targeted
2017,2,3930,2024-07-30,Email,False,False,False,0.0,Targeted
2018,2,395,2024-08-19,Email,False,False,False,0.0,Targeted
2019,2,5496,2024-07-29,Email,False,False,False,0.0,Targeted
2020,2,5701,2024-07-21,Direct Mail,False,False,False,0.0,Targeted
2021,2,1116,2024-08-03,Email,True,False,False,0.0,Targeted
2022,2,6461,2024-08-08,Direct Mail,False,False,False,0.0,Targeted
2023,2,3672,2024-08-24,Direct Mail,False,False,False,0.0,Targeted
2024,2,6935,2024-08-02,Mobile Push,True,True,False,0.0,Targeted
2025,2,2900,2024-08-27,Email,False,False,False,0.0,Targeted
2026,2,5134,2024-06-08,Email,True,False,False,0.0,Targeted
2027,2,970,2024-07-30,Email,True,False,False,0.0,Targeted
2028,2,2252,2024-07-26,Email,False,False,False,0.0,Control
2029,2,2876,2024-08-31,Direct Mail,False,False,False,0.0,Targeted
2030,2,1472,2024-07-05,Email,True,False,False,0.0,Control
2031,2,1670,2024-08-03,SMS,True,False,False,0.0,Targeted
2032,2,6302,2024-06-12,Advisor Call,False,False,False,0.0,Targeted
2033,2,1196,2024-06-03,Mobile Push,True,True,False,0.0,Targeted
2034,2,5878,2024-08-03,Email,True,True,False,0.0,Targeted
2035,2,2128,2024-08-15,Email,True,False,False,0.0,Targeted
2036,2,4044,2024-08-19,Email,False,False,False,0.0,Targeted
2037,2,1568,2024-06-24,Mobile Push,False,False,False,0.0,Targeted
2038,2,2272,2024-08-09,SMS,False,False,False,0.0,Control
2039,2,5311,2024-07-19,Email,False,False,False,0.0,Targeted
2040,2,5726,2024-07-23,Email,False,False,False,0.0,Targeted
2041,2,6917,2024-06-15,Mobile Push,False,False,False,0.0,Targeted
2042,2,2944,2024-07-07,Mobile Push,False,False,False,0.0,Control
2043,2,4744,2024-06-09,Advisor Call,True,False,False,0.0,Targeted
2044,2,1749,2024-07-28,Mobile Push,False,False,False,0.0,Targeted
2045,2,4428,2024-08-12,Direct Mail,False,False,False,0.0,Targeted
2046,2,3286,2024-07-09,Email,False,False,False,0.0,Targeted
2047,2,3085,2024-08-03,Email,True,False,False,0.0,Control
2048,2,5068,2024-07-10,Email,False,False,False,0.0,Targeted
2049,2,4877,2024-08-13,Email,True,False,False,0.0,Control
2050,2,2013,2024-07-05,Direct Mail,False,False,False,0.0,Targeted
2051,2,6466,2024-07-02,Mobile Push,True,False,False,0.0,Targeted
2052,2,137,2024-06-22,Mobile Push,False,False,False,0.0,Targeted
2053,2,3929,2024-07-03,SMS,True,False,False,0.0,Control
2054,2,2450,2024-07-01,SMS,False,False,False,0.0,Targeted
2055,2,5400,2024-07-22,Email,True,False,False,0.0,Targeted
2056,2,594,2024-06-13,Mobile Push,False,False,False,0.0,Targeted
2057,2,2613,2024-07-11,Email,True,False,False,0.0,Targeted
2058,2,5632,2024-07-27,Mobile Push,True,False,False,0.0,Targeted
2059,2,2844,2024-06-08,Mobile Push,True,False,False,0.0,Control
2060,2,3243,2024-07-10,SMS,False,False,False,0.0,Control
2061,2,2962,2024-07-09,Mobile Push,True,False,False,0.0,Targeted
2062,2,4244,2024-08-29,Advisor Call,True,False,False,0.0,Targeted
2063,2,2262,2024-06-22,Email,False,False,False,0.0,Targeted
2064,2,3149,2024-07-08,SMS,False,False,False,0.0,Targeted
2065,2,1519,2024-06-20,Email,True,False,False,0.0,Targeted
2066,2,2020,2024-06-06,Email,False,False,False,0.0,Targeted
2067,2,2371,2024-07-04,Email,False,False,False,0.0,Targeted
2068,2,4674,2024-08-29,Email,True,False,False,0.0,Control
2069,2,1006,2024-08-31,SMS,False,False,False,0.0,Targeted
2070,2,3530,2024-08-29,Mobile Push,False,False,False,0.0,Targeted
2071,2,4800,2024-07-17,SMS,True,False,False,0.0,Targeted
2072,2,3508,2024-06-26,SMS,False,False,False,0.0,Targeted
2073,2,4411,2024-06-01,Mobile Push,False,False,False,0.0,Targeted
2074,2,3777,2024-07-28,Email,False,False,False,0.0,Targeted
2075,2,2684,2024-08-16,Advisor Call,False,False,False,0.0,Targeted
2076,2,6816,2024-08-20,Direct Mail,True,False,False,0.0,Targeted
2077,2,5521,2024-06-06,Email,False,False,False,0.0,Targeted
2078,2,1678,2024-06-02,Email,False,False,False,0.0,Targeted
2079,2,5800,2024-08-22,Email,False,False,False,0.0,Targeted
2080,2,174,2024-08-24,Email,True,False,False,0.0,Control
2081,2,686,2024-08-27,Email,False,False,False,0.0,Targeted
2082,2,86,2024-08-25,Mobile Push,True,False,False,0.0,Targeted
2083,2,6488,2024-08-14,Advisor Call,True,False,False,0.0,Targeted
2084,2,5779,2024-07-20,Email,False,False,False,0.0,Targeted
2085,2,3760,2024-07-24,Email,False,False,False,0.0,Targeted
2086,2,2635,2024-08-07,SMS,True,False,False,0.0,Targeted
2087,2,4302,2024-07-06,Email,False,False,False,0.0,Control
2088,2,4759,2024-08-07,Email,True,False,False,0.0,Targeted
2089,2,3421,2024-07-13,Email,False,False,False,0.0,Targeted
2090,2,3116,2024-07-28,Email,True,False,False,0.0,Targeted
2091,2,1015,2024-08-19,Email,False,False,False,0.0,Control
2092,2,4350,2024-08-18,SMS,True,False,False,0.0,Targeted
2093,2,4145,2024-08-10,SMS,True,False,False,0.0,Targeted
2094,2,268,2024-08-27,Direct Mail,True,False,False,0.0,Targeted
2095,2,746,2024-06-20,Email,True,False,False,0.0,Targeted
2096,2,4234,2024-06-22,Mobile Push,False,False,False,0.0,Targeted
2097,2,6284,2024-08-31,SMS,True,False,False,0.0,Targeted
2098,2,3478,2024-06-26,SMS,True,False,False,0.0,Targeted
2099,2,2343,2024-08-18,Email,True,True,False,0.0,Targeted
2100,2,4869,2024-08-29,Advisor Call,False,False,False,0.0,Targeted
2101,2,326,2024-08-29,Email,True,True,False,0.0,Targeted
2102,2,3779,2024-07-20,Advisor Call,True,True,False,0.0,Targeted
2103,2,329,2024-06-04,Email,False,False,False,0.0,Control
2104,2,2138,2024-06-12,Email,True,True,False,0.0,Targeted
2105,2,444,2024-07-06,SMS,True,False,False,0.0,Control
2106,2,218,2024-08-25,SMS,True,False,False,0.0,Targeted
2107,2,3888,2024-07-13,Email,False,False,False,0.0,Targeted
2108,2,3787,2024-07-13,Email,True,False,False,0.0,Targeted
2109,2,440,2024-07-27,Email,False,False,False,0.0,Targeted
2110,2,2520,2024-06-22,Email,False,False,False,0.0,Targeted
2111,2,3741,2024-07-27,SMS,False,False,False,0.0,Targeted
2112,2,3137,2024-08-21,SMS,True,False,False,0.0,Targeted
2113,2,6333,2024-07-06,Direct Mail,False,False,False,0.0,Targeted
2114,2,5952,2024-08-25,Email,True,False,False,0.0,Targeted
2115,2,3486,2024-08-18,Advisor Call,False,False,False,0.0,Targeted
2116,2,4778,2024-06-05,Mobile Push,False,False,False,0.0,Targeted
2117,2,580,2024-07-08,SMS,False,False,False,0.0,Targeted
2118,2,738,2024-06-02,Advisor Call,False,False,False,0.0,Targeted
2119,2,3308,2024-07-19,Email,False,False,False,0.0,Targeted
2120,2,6206,2024-06-28,Email,True,True,True,100.0,Targeted
2121,2,3188,2024-08-29,Mobile Push,False,False,False,0.0,Targeted
2122,2,1318,2024-08-04,Email,True,False,False,0.0,Targeted
2123,2,3906,2024-07-09,Mobile Push,False,False,False,0.0,Targeted
2124,2,3914,2024-07-04,SMS,True,False,False,0.0,Targeted
2125,2,6605,2024-07-13,SMS,False,False,False,0.0,Targeted
2126,2,2825,2024-06-04,Email,True,False,False,0.0,Targeted
2127,2,4018,2024-07-31,Mobile Push,True,False,False,0.0,Targeted
2128,2,4476,2024-06-15,Direct Mail,False,False,False,0.0,Control
2129,2,1250,2024-07-11,Mobile Push,True,False,False,0.0,Targeted
2130,2,3296,2024-08-14,Email,False,False,False,0.0,Targeted
2131,2,3575,2024-08-13,Direct Mail,True,False,False,0.0,Targeted
2132,2,4392,2024-08-17,Email,False,False,False,0.0,Targeted
2133,2,620,2024-07-18,Email,True,False,False,0.0,Targeted
2134,2,172,2024-07-05,Mobile Push,False,False,False,0.0,Targeted
2135,2,3705,2024-06-07,SMS,True,False,False,0.0,Targeted
2136,2,5429,2024-08-16,Advisor Call,False,False,False,0.0,Targeted
2137,2,3716,2024-08-20,Email,False,False,False,0.0,Targeted
2138,2,4997,2024-08-06,Advisor Call,True,False,False,0.0,Targeted
2139,2,261,2024-08-05,Email,True,False,False,0.0,Targeted
2140,2,2590,2024-07-18,Email,True,False,False,0.0,Targeted
2141,2,6584,2024-08-07,Email,True,False,False,0.0,Targeted
2142,2,442,2024-06-03,Direct Mail,False,False,False,0.0,Targeted
2143,2,1857,2024-06-05,Mobile Push,False,False,False,0.0,Targeted
2144,2,4133,2024-08-29,SMS,True,False,False,0.0,Targeted
2145,2,1146,2024-06-10,Email,True,False,False,0.0,Control
2146,2,1578,2024-06-07,SMS,True,True,True,50.0,Targeted
2147,2,216,2024-08-15,Advisor Call,True,False,False,0.0,Targeted
2148,2,2153,2024-06-18,SMS,False,False,False,0.0,Control
2149,2,4840,2024-06-02,SMS,False,False,False,0.0,Targeted
2150,2,4482,2024-06-24,Mobile Push,False,False,False,0.0,Targeted
2151,2,1934,2024-06-26,Direct Mail,False,False,False,0.0,Targeted
2152,2,4956,2024-07-10,Direct Mail,True,True,False,0.0,Targeted
2153,2,2513,2024-06-24,Direct Mail,False,False,False,0.0,Targeted
2154,2,5630,2024-06-21,Mobile Push,True,True,False,0.0,Targeted
2155,2,4212,2024-07-11,Email,False,False,False,0.0,Control
2156,2,71,2024-08-09,Mobile Push,False,False,False,0.0,Targeted
2157,2,6782,2024-07-23,SMS,True,False,False,0.0,Targeted
2158,2,1628,2024-07-16,Email,False,False,False,0.0,Targeted
2159,2,393,2024-07-29,Email,True,False,False,0.0,Targeted
2160,2,5231,2024-08-24,Advisor Call,True,False,False,0.0,Targeted
2161,2,6342,2024-07-14,SMS,False,False,False,0.0,Targeted
2162,2,5708,2024-06-22,Email,False,False,False,0.0,Targeted
2163,2,6444,2024-06-02,Mobile Push,True,True,True,50.0,Control
2164,2,2612,2024-06-17,Mobile Push,True,False,False,0.0,Targeted
2165,2,4456,2024-07-19,Mobile Push,True,False,False,0.0,Targeted
2166,2,265,2024-07-04,Mobile Push,True,False,False,0.0,Control
2167,2,336,2024-07-28,Email,False,False,False,0.0,Targeted
2168,2,2056,2024-08-28,Email,True,True,False,0.0,Targeted
2169,2,3778,2024-07-21,Mobile Push,False,False,False,0.0,Targeted
2170,2,2592,2024-08-29,SMS,True,False,False,0.0,Targeted
2171,2,4175,2024-07-14,Email,True,False,False,0.0,Control
2172,2,5846,2024-07-19,Mobile Push,False,False,False,0.0,Targeted
2173,2,59,2024-07-01,SMS,True,True,False,0.0,Targeted
2174,2,207,2024-08-24,Mobile Push,False,False,False,0.0,Control
2175,2,5512,2024-07-25,Direct Mail,False,False,False,0.0,Targeted
2176,2,4666,2024-06-24,Mobile Push,True,False,False,0.0,Targeted
2177,2,2147,2024-06-17,Mobile Push,False,False,False,0.0,Targeted
2178,2,5024,2024-06-30,Direct Mail,False,False,False,0.0,Targeted
2179,2,3833,2024-08-29,Direct Mail,True,True,False,0.0,Targeted
2180,2,6637,2024-07-26,SMS,True,False,False,0.0,Targeted
2181,2,639,2024-07-06,Advisor Call,True,False,False,0.0,Targeted
2182,2,3094,2024-07-31,SMS,False,False,False,0.0,Targeted
2183,2,3589,2024-07-06,SMS,False,False,False,0.0,Targeted
2184,2,5033,2024-06-14,Email,False,False,False,0.0,Targeted
2185,2,2078,2024-07-21,Email,False,False,False,0.0,Targeted
2186,2,3936,2024-06-25,Email,True,False,False,0.0,Targeted
2187,2,2475,2024-06-03,Email,True,False,False,0.0,Targeted
2188,2,2113,2024-08-11,Advisor Call,False,False,False,0.0,Targeted
2189,2,6261,2024-06-22,Advisor Call,True,True,False,0.0,Targeted
2190,2,1214,2024-06-27,SMS,True,False,False,0.0,Control
2191,2,5273,2024-07-07,Email,True,False,False,0.0,Targeted
2192,2,1552,2024-08-07,SMS,False,False,False,0.0,Targeted
2193,2,252,2024-06-05,Email,False,False,False,0.0,Targeted
2194,2,6036,2024-06-25,Email,False,False,False,0.0,Targeted
2195,2,5560,2024-06-28,Email,True,False,False,0.0,Control
2196,2,6161,2024-06-18,Mobile Push,False,False,False,0.0,Targeted
2197,2,6889,2024-08-12,Mobile Push,False,False,False,0.0,Targeted
2198,2,2836,2024-06-03,Email,False,False,False,0.0,Targeted
2199,2,2610,2024-08-30,Advisor Call,False,False,False,0.0,Targeted
2200,2,79,2024-07-22,Email,False,False,False,0.0,Targeted
2201,2,3923,2024-07-26,SMS,True,False,False,0.0,Targeted
2202,2,5753,2024-07-11,Mobile Push,True,True,False,0.0,Targeted
2203,2,3335,2024-07-08,Mobile Push,True,False,False,0.0,Targeted
2204,2,1524,2024-07-12,SMS,False,False,False,0.0,Targeted
2205,2,2812,2024-06-16,Mobile Push,True,True,False,0.0,Targeted
2206,2,4363,2024-08-24,Email,True,False,False,0.0,Targeted
2207,2,1099,2024-06-21,Direct Mail,True,False,False,0.0,Targeted
2208,2,4863,2024-07-29,SMS,False,False,False,0.0,Control
2209,2,732,2024-06-11,Email,False,False,False,0.0,Targeted
2210,2,3125,2024-06-16,Email,False,False,False,0.0,Targeted
2211,2,626,2024-07-14,Email,False,False,False,0.0,Targeted
2212,2,2477,2024-07-22,SMS,True,False,False,0.0,Targeted
2213,2,5825,2024-06-21,Email,False,False,False,0.0,Targeted
2214,2,5763,2024-06-27,Email,False,False,False,0.0,Targeted
2215,2,1806,2024-07-10,Direct Mail,False,False,False,0.0,Targeted
2216,2,3147,2024-06-30,Direct Mail,False,False,False,0.0,Control
2217,2,3212,2024-07-15,Advisor Call,True,True,False,0.0,Targeted
2218,2,723,2024-07-09,SMS,True,True,False,0.0,Control
2219,2,3387,2024-08-12,Email,False,False,False,0.0,Targeted
2220,2,2773,2024-06-28,Mobile Push,False,False,False,0.0,Targeted
2221,2,1896,2024-06-05,Email,True,False,False,0.0,Targeted
2222,2,4599,2024-07-30,Email,True,False,False,0.0,Targeted
2223,2,5172,2024-08-12,Advisor Call,False,False,False,0.0,Targeted
2224,2,6559,2024-06-30,Email,False,False,False,0.0,Targeted
2225,2,3594,2024-08-18,Email,False,False,False,0.0,Targeted
2226,2,6586,2024-08-02,SMS,False,False,False,0.0,Control
2227,2,1649,2024-06-15,SMS,False,False,False,0.0,Targeted
2228,2,643,2024-06-20,Advisor Call,False,False,False,0.0,Targeted
2229,2,1388,2024-07-26,Email,False,False,False,0.0,Control
2230,2,1217,2024-06-04,Email,False,False,False,0.0,Control
2231,2,6273,2024-07-19,SMS,True,False,False,0.0,Targeted
2232,2,6286,2024-06-23,Email,True,False,False,0.0,Targeted
2233,2,2365,2024-08-11,Email,True,False,False,0.0,Targeted
2234,2,2358,2024-07-04,Direct Mail,False,False,False,0.0,Targeted
2235,2,1203,2024-08-14,Advisor Call,True,True,False,0.0,Targeted
2236,2,5610,2024-06-19,Mobile Push,False,False,False,0.0,Targeted
2237,2,3079,2024-08-16,Mobile Push,False,False,False,0.0,Targeted
2238,2,5595,2024-07-04,Email,False,False,False,0.0,Control
2239,2,1985,2024-06-14,Direct Mail,False,False,False,0.0,Targeted
2240,2,2400,2024-08-22,Direct Mail,True,True,False,0.0,Control
2241,2,2283,2024-06-16,Email,False,False,False,0.0,Targeted
2242,2,5535,2024-06-15,Email,True,True,False,0.0,Targeted
2243,2,2816,2024-07-11,Email,False,False,False,0.0,Targeted
2244,2,3427,2024-06-05,Email,False,False,False,0.0,Targeted
2245,2,4949,2024-07-07,Advisor Call,False,False,False,0.0,Targeted
2246,2,975,2024-07-11,SMS,True,False,False,0.0,Targeted
2247,2,855,2024-08-28,Advisor Call,True,False,False,0.0,Control
2248,2,894,2024-07-02,Email,False,False,False,0.0,Targeted
2249,2,3841,2024-07-20,Mobile Push,True,True,False,0.0,Targeted
2250,2,3185,2024-07-28,Advisor Call,False,False,False,0.0,Targeted
2251,2,6249,2024-07-13,Email,False,False,False,0.0,Targeted
2252,2,2081,2024-07-04,Email,False,False,False,0.0,Control
2253,2,4847,2024-07-03,Email,False,False,False,0.0,Targeted
2254,2,5833,2024-08-14,Mobile Push,True,False,False,0.0,Targeted
2255,2,4025,2024-08-15,Email,False,False,False,0.0,Targeted
2256,2,3366,2024-08-21,SMS,True,False,False,0.0,Targeted
2257,2,2625,2024-07-05,SMS,False,False,False,0.0,Targeted
2258,2,4678,2024-08-17,Mobile Push,False,False,False,0.0,Control
2259,2,4319,2024-08-29,Email,True,False,False,0.0,Targeted
2260,2,2915,2024-08-23,Email,True,False,False,0.0,Targeted
2261,2,510,2024-06-09,Email,False,False,False,0.0,Targeted
2262,2,5965,2024-06-30,Direct Mail,True,False,False,0.0,Targeted
2263,2,3509,2024-07-15,SMS,False,False,False,0.0,Targeted
2264,2,3824,2024-07-25,Mobile Push,False,False,False,0.0,Targeted
2265,2,2853,2024-06-11,Mobile Push,False,False,False,0.0,Targeted
2266,2,3776,2024-08-09,Email,False,False,False,0.0,Control
2267,2,1818,2024-08-23,Email,False,False,False,0.0,Targeted
2268,2,920,2024-07-12,Mobile Push,True,False,False,0.0,Targeted
2269,2,2037,2024-08-05,SMS,False,False,False,0.0,Targeted
2270,2,3394,2024-07-21,Email,False,False,False,0.0,Targeted
2271,2,2,2024-07-26,SMS,True,False,False,0.0,Targeted
2272,2,4354,2024-08-28,Mobile Push,False,False,False,0.0,Targeted
2273,2,6363,2024-06-19,SMS,True,False,False,0.0,Targeted
2274,2,3582,2024-07-13,SMS,False,False,False,0.0,Targeted
2275,2,900,2024-08-20,SMS,False,False,False,0.0,Targeted
2276,2,770,2024-08-17,Email,False,False,False,0.0,Targeted
2277,2,5614,2024-08-29,Email,True,True,False,0.0,Control
2278,2,6656,2024-08-17,Email,False,False,False,0.0,Targeted
2279,2,1878,2024-06-23,Email,True,False,False,0.0,Targeted
2280,2,4627,2024-08-22,Advisor Call,True,False,False,0.0,Targeted
2281,2,5497,2024-08-18,Email,False,False,False,0.0,Targeted
2282,2,6132,2024-07-17,Email,True,False,False,0.0,Targeted
2283,2,4200,2024-06-19,Mobile Push,True,False,False,0.0,Targeted
2284,2,5937,2024-06-25,Mobile Push,True,False,False,0.0,Control
2285,2,2002,2024-08-31,SMS,False,False,False,0.0,Targeted
2286,2,4703,2024-07-17,SMS,True,False,False,0.0,Control
2287,2,1498,2024-07-18,Email,True,False,False,0.0,Targeted
2288,2,1959,2024-06-04,Email,True,False,False,0.0,Targeted
2289,2,950,2024-07-10,Mobile Push,False,False,False,0.0,Targeted
2290,2,3895,2024-06-17,Mobile Push,False,False,False,0.0,Targeted
2291,2,6862,2024-07-16,Mobile Push,False,False,False,0.0,Targeted
2292,2,5518,2024-08-30,Mobile Push,False,False,False,0.0,Targeted
