statement_id,account_id,customer_id,institution_id,branch_id,date_key,statement_date,credit_limit,statement_balance,purchase_amount,payment_amount,interest_charged,fee_charged,minimum_payment_due,days_past_due,utilization_rate
3302,1134,555,2,53,20251031,2025-10-31,2000.0,2100.0,423.22,396.55,36.73,39,63.0,0,1.05
3303,1134,555,2,53,20251130,2025-11-30,2000.0,2100.0,512.55,522.49,36.73,0,63.0,0,1.05
3304,1134,555,2,53,20251231,2025-12-31,2000.0,2100.0,395.4,263.7,36.73,0,63.0,0,1.05
3305,1143,559,5,206,20230131,2023-01-31,3000.0,558.95,1050.72,852.76,6.21,0,16.77,0,0.1863
3306,1143,559,5,206,20230228,2023-02-28,3000.0,597.49,460.48,431.72,9.78,0,17.92,0,0.1992
3307,1143,559,5,206,20230331,2023-03-31,3000.0,689.42,242.83,161.35,10.45,0,20.68,0,0.2298
3308,1143,559,5,206,20230430,2023-04-30,3000.0,719.5,203.67,185.65,12.06,0,21.58,0,0.2398
3309,1143,559,5,206,20230531,2023-05-31,3000.0,1137.73,852.25,446.59,12.59,0,34.13,0,0.3792
3310,1143,559,5,206,20230630,2023-06-30,3000.0,1133.8,293.5,317.34,19.9,0,34.01,0,0.3779
3311,1143,559,5,206,20230731,2023-07-31,3000.0,1357.21,2105.53,1901.95,19.83,0,40.72,0,0.4524
3312,1143,559,5,206,20230831,2023-08-31,3000.0,1431.02,251.58,201.51,23.74,0,42.93,0,0.477
3313,1143,559,5,206,20230930,2023-09-30,3000.0,1645.83,1111.9,922.12,25.03,0,49.37,0,0.5486
3314,1143,559,5,206,20231031,2023-10-31,3000.0,1685.97,271.11,259.75,28.79,0,50.58,0,0.562
3315,1143,559,5,206,20231130,2023-11-30,3000.0,1853.59,397.89,259.77,29.49,0,55.61,0,0.6179
3316,1143,559,5,206,20231231,2023-12-31,3000.0,1996.76,326.2,254.45,32.42,39,59.9,0,0.6656
3317,1143,559,5,206,20240131,2024-01-31,3000.0,2038.09,36.55,30.14,34.93,0,61.14,60,0.6794
3318,1143,559,5,206,20240229,2024-02-29,3000.0,2085.19,393.31,381.85,35.65,0,62.56,0,0.6951
3319,1143,559,5,206,20240331,2024-03-31,3000.0,2159.39,27.17,18.44,36.47,29,64.78,0,0.7198
3320,1143,559,5,206,20240430,2024-04-30,3000.0,2242.99,110.57,64.75,37.77,0,67.29,0,0.7477
3321,1143,559,5,206,20240531,2024-05-31,3000.0,2273.35,242.8,251.67,39.23,0,68.2,0,0.7578
3322,1143,559,5,206,20240630,2024-06-30,3000.0,2501.59,731.88,543.41,39.76,0,75.05,0,0.8339
3323,1143,559,5,206,20240731,2024-07-31,3000.0,3150.0,1742.84,897.38,43.76,0,94.5,30,1.05
3324,1143,559,5,206,20240831,2024-08-31,3000.0,3150.0,328.93,220.38,55.1,0,94.5,0,1.05
3325,1143,559,5,206,20240930,2024-09-30,3000.0,3150.0,211.37,185.05,55.1,0,94.5,0,1.05
3326,1143,559,5,206,20241031,2024-10-31,3000.0,3150.0,476.11,275.82,55.1,29,94.5,5,1.05
3327,1143,559,5,206,20241130,2024-11-30,3000.0,3150.0,474.17,516.71,55.1,0,94.5,0,1.05
3328,1143,559,5,206,20241231,2024-12-31,3000.0,3150.0,729.56,455.25,55.1,29,94.5,0,1.05
3329,1143,559,5,206,20250131,2025-01-31,3000.0,3135.37,1216.37,1325.1,55.1,39,94.06,0,1.0451
3330,1143,559,5,206,20250228,2025-02-28,3000.0,3150.0,292.28,261.01,54.84,29,94.5,0,1.05
3331,1143,559,5,206,20250331,2025-03-31,3000.0,3150.0,285.99,195.83,55.1,0,94.5,0,1.05
3332,1143,559,5,206,20250430,2025-04-30,3000.0,3150.0,1176.73,970.52,55.1,0,94.5,0,1.05
3333,1143,559,5,206,20250531,2025-05-31,3000.0,3150.0,324.07,306.2,55.1,0,94.5,0,1.05
3334,1143,559,5,206,20250630,2025-06-30,3000.0,3150.0,845.46,663.9,55.1,0,94.5,0,1.05
3335,1143,559,5,206,20250731,2025-07-31,3000.0,3150.0,196.96,117.38,55.1,29,94.5,30,1.05
3336,1143,559,5,206,20250831,2025-08-31,3000.0,3150.0,1135.37,514.72,55.1,39,94.5,0,1.05
3337,1143,559,5,206,20250930,2025-09-30,3000.0,3150.0,1411.4,846.36,55.1,39,94.5,0,1.05
3338,1143,559,5,206,20251031,2025-10-31,3000.0,3150.0,248.61,116.68,55.1,39,94.5,30,1.05
3339,1143,559,5,206,20251130,2025-11-30,3000.0,3150.0,457.18,292.39,55.1,0,94.5,0,1.05
3340,1143,559,5,206,20251231,2025-12-31,3000.0,3150.0,184.22,130.2,55.1,0,94.5,0,1.05
3341,1150,562,2,79,20230430,2023-04-30,2000.0,818.3,303.01,145.62,11.36,0,24.55,0,0.4091
3342,1150,562,2,79,20230531,2023-05-31,2000.0,963.67,811.16,719.1,14.31,39,28.91,5,0.4818
3343,1150,562,2,79,20230630,2023-06-30,2000.0,1040.61,781.0,759.93,16.86,39,31.22,0,0.5203
3344,1150,562,2,79,20230731,2023-07-31,2000.0,1124.91,170.89,133.79,18.2,29,33.75,5,0.5625
3345,1150,562,2,79,20230831,2023-08-31,2000.0,1328.67,1229.05,1044.97,19.68,0,39.86,15,0.6643
3346,1150,562,2,79,20230930,2023-09-30,2000.0,1439.87,386.93,337.97,23.24,39,43.2,0,0.7199
3347,1150,562,2,79,20231031,2023-10-31,2000.0,1469.3,427.4,423.15,25.19,0,44.08,0,0.7346
3348,1150,562,2,79,20231130,2023-11-30,2000.0,1730.91,584.73,348.82,25.7,0,51.93,0,0.8655
3349,1150,562,2,79,20231231,2023-12-31,2000.0,1883.59,435.79,313.39,30.28,0,56.51,0,0.9418
3350,1150,562,2,79,20240131,2024-01-31,2000.0,2100.0,380.88,183.54,32.95,0,63.0,0,1.05
3351,1150,562,2,79,20240229,2024-02-29,2000.0,2100.0,166.73,102.99,36.73,0,63.0,0,1.05
3352,1150,562,2,79,20240331,2024-03-31,2000.0,2100.0,248.93,184.13,36.73,29,63.0,0,1.05
3353,1150,562,2,79,20240430,2024-04-30,2000.0,2100.0,356.84,234.01,36.73,0,63.0,0,1.05
3354,1150,562,2,79,20240531,2024-05-31,2000.0,2100.0,420.56,236.02,36.73,0,63.0,0,1.05
3355,1150,562,2,79,20240630,2024-06-30,2000.0,2100.0,220.18,221.17,36.73,0,63.0,5,1.05
3356,1150,562,2,79,20240731,2024-07-31,2000.0,2100.0,323.73,331.02,36.73,39,63.0,0,1.05
3357,1150,562,2,79,20240831,2024-08-31,2000.0,2100.0,239.26,253.67,36.73,39,63.0,0,1.05
3358,1150,562,2,79,20240930,2024-09-30,2000.0,2100.0,1131.57,807.1,36.73,0,63.0,60,1.05
3359,1150,562,2,79,20241031,2024-10-31,2000.0,2100.0,392.27,190.46,36.73,29,63.0,0,1.05
3360,1150,562,2,79,20241130,2024-11-30,2000.0,2100.0,611.96,577.78,36.73,0,63.0,0,1.05
3361,1150,562,2,79,20241231,2024-12-31,2000.0,2100.0,1309.63,964.44,36.73,39,63.0,0,1.05
3362,1150,562,2,79,20250131,2025-01-31,2000.0,2100.0,288.71,214.75,36.73,39,63.0,0,1.05
3363,1150,562,2,79,20250228,2025-02-28,2000.0,2100.0,135.81,142.76,36.73,0,63.0,0,1.05
3364,1150,562,2,79,20250331,2025-03-31,2000.0,2100.0,196.91,187.35,36.73,39,63.0,0,1.05
3365,1150,562,2,79,20250430,2025-04-30,2000.0,2100.0,453.24,293.5,36.73,39,63.0,0,1.05
3366,1150,562,2,79,20250531,2025-05-31,2000.0,2100.0,2227.15,2098.35,36.73,0,63.0,0,1.05
3367,1150,562,2,79,20250630,2025-06-30,2000.0,2100.0,240.25,147.62,36.73,0,63.0,0,1.05
3368,1150,562,2,79,20250731,2025-07-31,2000.0,2100.0,376.39,227.27,36.73,39,63.0,0,1.05
3369,1150,562,2,79,20250831,2025-08-31,2000.0,2100.0,263.27,285.16,36.73,0,63.0,0,1.05
3370,1150,562,2,79,20250930,2025-09-30,2000.0,2100.0,1840.19,1341.8,36.73,29,63.0,0,1.05
3371,1150,562,2,79,20251031,2025-10-31,2000.0,2100.0,351.18,281.52,36.73,0,63.0,0,1.05
3372,1150,562,2,79,20251130,2025-11-30,2000.0,2100.0,1561.98,1160.52,36.73,0,63.0,0,1.05
3373,1150,562,2,79,20251231,2025-12-31,2000.0,2100.0,436.82,455.63,36.73,0,63.0,30,1.05
3374,1153,564,1,34,20240930,2024-09-30,2000.0,1076.16,428.43,310.15,16.47,0,32.28,0,0.5381
3375,1153,564,1,34,20241031,2024-10-31,2000.0,1106.75,1707.23,1695.47,18.82,0,33.2,0,0.5534
3376,1153,564,1,34,20241130,2024-11-30,2000.0,1400.73,957.83,683.22,19.36,0,42.02,0,0.7004
3377,1153,564,1,34,20241231,2024-12-31,2000.0,1447.43,98.69,105.49,24.5,29,43.42,0,0.7237
3378,1153,564,1,34,20250131,2025-01-31,2000.0,1662.31,2017.91,1828.34,25.32,0,49.87,0,0.8312
3379,1153,564,1,34,20250228,2025-02-28,2000.0,1827.18,633.8,498.01,29.08,0,54.82,0,0.9136
3380,1153,564,1,34,20250331,2025-03-31,2000.0,1813.04,606.82,652.92,31.96,0,54.39,0,0.9065
3381,1153,564,1,34,20250430,2025-04-30,2000.0,2100.0,1483.39,1180.66,31.71,0,63.0,0,1.05
3382,1153,564,1,34,20250531,2025-05-31,2000.0,2100.0,270.57,282.69,36.73,29,63.0,0,1.05
3383,1153,564,1,34,20250630,2025-06-30,2000.0,2100.0,477.81,280.57,36.73,0,63.0,0,1.05
3384,1153,564,1,34,20250731,2025-07-31,2000.0,2100.0,234.57,149.58,36.73,29,63.0,0,1.05
3385,1153,564,1,34,20250831,2025-08-31,2000.0,2100.0,514.48,481.98,36.73,0,63.0,0,1.05
3386,1153,564,1,34,20250930,2025-09-30,2000.0,2100.0,1490.75,1439.67,36.73,0,63.0,0,1.05
3387,1153,564,1,34,20251031,2025-10-31,2000.0,2100.0,81.91,59.75,36.73,29,63.0,0,1.05
3388,1153,564,1,34,20251130,2025-11-30,2000.0,2100.0,314.12,204.24,36.73,39,63.0,0,1.05
3389,1153,564,1,34,20251231,2025-12-31,2000.0,2100.0,346.57,272.36,36.73,29,63.0,0,1.05
3390,1158,567,2,90,20240430,2024-04-30,2000.0,1341.61,377.71,201.49,20.03,0,40.25,0,0.6708
3391,1158,567,2,90,20240531,2024-05-31,2000.0,1380.63,797.59,811.04,23.47,29,41.42,0,0.6903
3392,1158,567,2,90,20240630,2024-06-30,2000.0,1501.1,251.17,154.84,24.15,0,45.03,0,0.7506
3393,1158,567,2,90,20240731,2024-07-31,2000.0,1589.34,486.9,424.92,26.26,0,47.68,0,0.7947
3394,1158,567,2,90,20240831,2024-08-31,2000.0,1796.25,280.28,130.17,27.8,29,53.89,0,0.8981
3395,1158,567,2,90,20240930,2024-09-30,2000.0,1910.48,173.21,119.4,31.42,29,57.31,30,0.9552
3396,1158,567,2,90,20241031,2024-10-31,2000.0,2100.0,582.12,442.64,33.42,39,63.0,0,1.05
3397,1158,567,2,90,20241130,2024-11-30,2000.0,2100.0,371.76,396.56,36.73,0,63.0,0,1.05
3398,1158,567,2,90,20241231,2024-12-31,2000.0,2100.0,233.68,190.67,36.73,0,63.0,0,1.05
3399,1158,567,2,90,20250131,2025-01-31,2000.0,2100.0,286.51,226.2,36.73,0,63.0,0,1.05
3400,1158,567,2,90,20250228,2025-02-28,2000.0,2100.0,312.71,262.77,36.73,39,63.0,0,1.05
3401,1158,567,2,90,20250331,2025-03-31,2000.0,2100.0,1092.41,612.56,36.73,39,63.0,0,1.05
3402,1158,567,2,90,20250430,2025-04-30,2000.0,2100.0,130.49,63.22,36.73,0,63.0,0,1.05
3403,1158,567,2,90,20250531,2025-05-31,2000.0,2100.0,228.57,175.61,36.73,39,63.0,0,1.05
3404,1158,567,2,90,20250630,2025-06-30,2000.0,2100.0,201.06,172.52,36.73,0,63.0,5,1.05
3405,1158,567,2,90,20250731,2025-07-31,2000.0,2100.0,248.75,207.85,36.73,39,63.0,0,1.05
3406,1158,567,2,90,20250831,2025-08-31,2000.0,2100.0,189.14,178.22,36.73,29,63.0,0,1.05
3407,1158,567,2,90,20250930,2025-09-30,2000.0,2100.0,421.43,366.05,36.73,29,63.0,0,1.05
3408,1158,567,2,90,20251031,2025-10-31,2000.0,2100.0,353.9,167.2,36.73,0,63.0,0,1.05
3409,1158,567,2,90,20251130,2025-11-30,2000.0,2100.0,376.03,179.35,36.73,39,63.0,0,1.05
3410,1158,567,2,90,20251231,2025-12-31,2000.0,2100.0,557.82,400.15,36.73,0,63.0,0,1.05
3411,1166,570,1,12,20240430,2024-04-30,7500.0,1962.58,410.61,395.14,33.47,0,58.88,0,0.2617
3412,1166,570,1,12,20240531,2024-05-31,7500.0,2103.58,213.3,106.63,34.33,0,63.11,0,0.2805
3413,1166,570,1,12,20240630,2024-06-30,7500.0,2181.61,262.36,221.12,36.8,0,65.45,0,0.2909
3414,1166,570,1,12,20240731,2024-07-31,7500.0,2255.34,101.8,66.24,38.16,0,67.66,0,0.3007
3415,1166,570,1,12,20240831,2024-08-31,7500.0,2336.86,89.16,47.09,39.45,0,70.11,0,0.3116
3416,1166,570,1,12,20240930,2024-09-30,7500.0,2699.79,1134.69,812.62,40.88,0,80.99,0,0.36
3417,1166,570,1,12,20241031,2024-10-31,7500.0,2797.32,144.81,123.5,47.22,29,83.92,0,0.373
3418,1166,570,1,12,20241130,2024-11-30,7500.0,3413.79,2129.92,1562.38,48.93,0,102.41,5,0.4552
3419,1166,570,1,12,20241231,2024-12-31,7500.0,3572.94,184.29,84.86,59.71,0,107.19,0,0.4764
3420,1166,570,1,12,20250131,2025-01-31,7500.0,3659.35,355.98,332.06,62.5,0,109.78,0,0.4879
3421,1166,570,1,12,20250228,2025-02-28,7500.0,3834.83,244.3,132.83,64.01,0,115.04,0,0.5113
3422,1166,570,1,12,20250331,2025-03-31,7500.0,4022.68,312.29,191.52,67.08,0,120.68,0,0.5364
3423,1166,570,1,12,20250430,2025-04-30,7500.0,4116.87,109.6,85.77,70.36,0,123.51,0,0.5489
3424,1166,570,1,12,20250531,2025-05-31,7500.0,4684.38,1453.43,996.93,72.01,39,140.53,0,0.6246
3425,1166,570,1,12,20250630,2025-06-30,7500.0,5062.77,1134.3,837.85,81.94,0,151.88,0,0.675
3426,1166,570,1,12,20250731,2025-07-31,7500.0,5188.53,89.49,52.29,88.56,0,155.66,0,0.6918
3427,1166,570,1,12,20250831,2025-08-31,7500.0,5396.42,470.9,353.77,90.76,0,161.89,30,0.7195
3428,1166,570,1,12,20250930,2025-09-30,7500.0,5558.91,318.7,250.6,94.39,0,166.77,0,0.7412
3429,1166,570,1,12,20251031,2025-10-31,7500.0,5684.49,123.7,95.35,97.23,0,170.53,0,0.7579
3430,1166,570,1,12,20251130,2025-11-30,7500.0,5999.23,582.75,367.45,99.43,0,179.98,0,0.7999
3431,1166,570,1,12,20251231,2025-12-31,7500.0,6311.51,643.16,435.82,104.94,0,189.35,0,0.8415
3432,1170,571,2,73,20241031,2024-10-31,7500.0,521.54,247.73,230.59,8.0,39,15.65,0,0.0695
3433,1170,571,2,73,20241130,2024-11-30,7500.0,659.11,242.85,143.4,9.12,29,19.77,30,0.0879
3434,1170,571,2,73,20241231,2024-12-31,7500.0,770.96,300.97,229.64,11.53,29,23.13,0,0.1028
3435,1170,571,2,73,20250131,2025-01-31,7500.0,825.83,302.07,260.69,13.49,0,24.77,0,0.1101
3436,1170,571,2,73,20250228,2025-02-28,7500.0,947.04,299.14,192.37,14.45,0,28.41,0,0.1263
3437,1170,571,2,73,20250331,2025-03-31,7500.0,980.35,359.23,381.48,16.57,39,29.41,15,0.1307
3438,1170,571,2,73,20250430,2025-04-30,7500.0,1134.7,312.28,214.08,17.15,39,34.04,0,0.1513
3439,1170,571,2,73,20250531,2025-05-31,7500.0,1144.82,146.62,156.34,19.85,0,34.34,0,0.1526
3440,1170,571,2,73,20250630,2025-06-30,7500.0,1501.36,1037.74,740.23,20.02,39,45.04,0,0.2002
3441,1170,571,2,73,20250731,2025-07-31,7500.0,1666.94,338.73,199.42,26.26,0,50.01,0,0.2223
3442,1170,571,2,73,20250831,2025-08-31,7500.0,1665.49,785.21,815.82,29.16,0,49.96,0,0.2221
3443,1170,571,2,73,20250930,2025-09-30,7500.0,1829.15,402.59,268.05,29.13,0,54.87,0,0.2439
3444,1170,571,2,73,20251031,2025-10-31,7500.0,1881.46,177.46,186.15,31.99,29,56.44,0,0.2509
3445,1170,571,2,73,20251130,2025-11-30,7500.0,1859.5,1726.3,1820.16,32.91,39,55.79,0,0.2479
3446,1170,571,2,73,20251231,2025-12-31,7500.0,1902.97,227.26,216.32,32.53,0,57.09,0,0.2537
3447,1180,575,5,175,20240930,2024-09-30,1000.0,168.05,392.64,362.5,1.87,29,10.0,0,0.168
3448,1180,575,5,175,20241031,2024-10-31,1000.0,180.1,104.24,95.13,2.94,0,10.0,0,0.1801
3449,1180,575,5,175,20241130,2024-11-30,1000.0,240.77,136.58,108.07,3.15,29,10.0,0,0.2408
3450,1180,575,5,175,20241231,2024-12-31,1000.0,539.35,859.01,603.64,4.21,39,16.18,0,0.5394
3451,1180,575,5,175,20250131,2025-01-31,1000.0,1041.48,1663.28,1170.59,9.43,0,31.24,0,1.0415
3452,1180,575,5,175,20250228,2025-02-28,1000.0,1050.0,948.08,549.0,18.22,39,31.5,30,1.05
3453,1180,575,5,175,20250331,2025-03-31,1000.0,1050.0,527.91,286.32,18.37,0,31.5,0,1.05
3454,1180,575,5,175,20250430,2025-04-30,1000.0,1050.0,255.86,176.16,18.37,0,31.5,0,1.05
3455,1180,575,5,175,20250531,2025-05-31,1000.0,1050.0,124.45,91.56,18.37,39,31.5,0,1.05
3456,1180,575,5,175,20250630,2025-06-30,1000.0,1048.33,288.96,309.0,18.37,0,31.45,5,1.0483
3457,1180,575,5,175,20250731,2025-07-31,1000.0,1050.0,152.68,70.23,18.34,29,31.5,0,1.05
3458,1180,575,5,175,20250831,2025-08-31,1000.0,1050.0,543.09,465.97,18.37,39,31.5,0,1.05
3459,1180,575,5,175,20250930,2025-09-30,1000.0,1050.0,551.63,332.58,18.37,39,31.5,0,1.05
3460,1180,575,5,175,20251031,2025-10-31,1000.0,1050.0,397.81,356.98,18.37,0,31.5,5,1.05
3461,1180,575,5,175,20251130,2025-11-30,1000.0,1050.0,511.91,546.39,18.37,39,31.5,0,1.05
3462,1180,575,5,175,20251231,2025-12-31,1000.0,1050.0,387.61,332.76,18.37,39,31.5,0,1.05
3463,1183,576,6,212,20251031,2025-10-31,15000.0,2230.06,52.3,42.94,37.51,39,66.9,0,0.1487
3464,1183,576,6,212,20251130,2025-11-30,15000.0,2338.68,134.91,65.3,39.01,0,70.16,0,0.1559
3465,1183,576,6,212,20251231,2025-12-31,15000.0,2488.24,324.1,215.44,40.91,0,74.65,0,0.1659
3466,1199,582,3,109,20250930,2025-09-30,3000.0,919.37,471.08,348.63,13.7,0,27.58,0,0.3065
3467,1199,582,3,109,20251031,2025-10-31,3000.0,1050.66,235.18,148.97,16.08,29,31.52,15,0.3502
3468,1199,582,3,109,20251130,2025-11-30,3000.0,1151.21,203.52,150.35,18.38,29,34.54,15,0.3837
3469,1199,582,3,109,20251231,2025-12-31,3000.0,1218.19,164.39,117.55,20.14,0,36.55,0,0.4061
3470,1201,583,2,72,20250531,2025-05-31,10000.0,737.51,932.42,515.07,5.01,29,22.13,0,0.0738
3471,1201,583,2,72,20250630,2025-06-30,10000.0,804.07,394.16,379.51,12.9,39,24.12,0,0.0804
3472,1201,583,2,72,20250731,2025-07-31,10000.0,1156.93,580.51,270.72,14.06,29,34.71,0,0.1157
3473,1201,583,2,72,20250831,2025-08-31,10000.0,1549.81,666.96,323.31,20.24,29,46.49,15,0.155
3474,1201,583,2,72,20250930,2025-09-30,10000.0,1614.27,150.27,141.92,27.11,29,48.43,0,0.1614
3475,1201,583,2,72,20251031,2025-10-31,10000.0,1660.57,127.21,109.15,28.24,0,49.82,0,0.1661
3476,1201,583,2,72,20251130,2025-11-30,10000.0,1985.87,775.11,507.85,29.05,29,59.58,0,0.1986
3477,1201,583,2,72,20251231,2025-12-31,10000.0,1989.37,514.13,545.37,34.74,0,59.68,0,0.1989
3478,1202,583,1,27,20250531,2025-05-31,5000.0,1638.83,438.8,215.9,23.67,39,49.16,0,0.3278
3479,1202,583,1,27,20250630,2025-06-30,5000.0,1688.34,285.86,304.02,28.67,39,50.65,0,0.3377
3480,1202,583,1,27,20250731,2025-07-31,5000.0,1869.14,498.9,347.63,29.53,0,56.07,0,0.3738
3481,1202,583,1,27,20250831,2025-08-31,5000.0,2064.77,541.52,407.58,32.69,29,61.94,0,0.413
3482,1202,583,1,27,20250930,2025-09-30,5000.0,2054.51,674.35,720.73,36.12,0,61.64,0,0.4109
3483,1202,583,1,27,20251031,2025-10-31,5000.0,2130.85,249.3,208.9,35.94,0,63.93,0,0.4262
3484,1202,583,1,27,20251130,2025-11-30,5000.0,2339.18,418.35,247.29,37.27,0,70.18,0,0.4678
3485,1202,583,1,27,20251231,2025-12-31,5000.0,2405.47,184.48,159.1,40.92,0,72.16,0,0.4811
3486,1211,587,4,139,20230131,2023-01-31,2000.0,1024.4,527.07,337.13,13.85,29,30.73,0,0.5122
3487,1211,587,4,139,20230228,2023-02-28,2000.0,1061.87,556.0,565.45,17.92,29,31.86,0,0.5309
3488,1211,587,4,139,20230331,2023-03-31,2000.0,1190.17,326.1,245.36,18.57,29,35.71,30,0.5951
3489,1211,587,4,139,20230430,2023-04-30,2000.0,1243.67,145.42,151.74,20.82,39,37.31,0,0.6218
3490,1211,587,4,139,20230531,2023-05-31,2000.0,1364.52,251.31,152.21,21.75,0,40.94,0,0.6823
3491,1211,587,4,139,20230630,2023-06-30,2000.0,1397.5,254.7,245.58,23.87,0,41.93,0,0.6988
3492,1211,587,4,139,20230731,2023-07-31,2000.0,1478.55,590.86,534.26,24.44,0,44.36,0,0.7393
3493,1211,587,4,139,20230831,2023-08-31,2000.0,1650.48,276.0,129.92,25.86,0,49.51,0,0.8252
3494,1211,587,4,139,20230930,2023-09-30,2000.0,2100.0,4201.03,1997.96,28.87,0,63.0,0,1.05
3495,1211,587,4,139,20231031,2023-10-31,2000.0,2100.0,1206.25,739.43,36.73,0,63.0,0,1.05
3496,1211,587,4,139,20231130,2023-11-30,2000.0,2087.29,1545.79,1624.24,36.73,29,62.62,0,1.0436
3497,1211,587,4,139,20231231,2023-12-31,2000.0,2100.0,305.44,204.98,36.51,0,63.0,0,1.05
3498,1211,587,4,139,20240131,2024-01-31,2000.0,2100.0,189.91,100.63,36.73,0,63.0,0,1.05
3499,1211,587,4,139,20240229,2024-02-29,2000.0,2100.0,1031.82,688.39,36.73,0,63.0,0,1.05
3500,1211,587,4,139,20240331,2024-03-31,2000.0,2100.0,204.95,149.28,36.73,0,63.0,0,1.05
3501,1211,587,4,139,20240430,2024-04-30,2000.0,2100.0,372.35,294.73,36.73,29,63.0,0,1.05
3502,1211,587,4,139,20240531,2024-05-31,2000.0,2100.0,1109.44,1139.71,36.73,0,63.0,0,1.05
3503,1211,587,4,139,20240630,2024-06-30,2000.0,2100.0,580.45,283.2,36.73,39,63.0,15,1.05
3504,1211,587,4,139,20240731,2024-07-31,2000.0,2100.0,670.08,594.19,36.73,29,63.0,0,1.05
3505,1211,587,4,139,20240831,2024-08-31,2000.0,2100.0,378.92,293.43,36.73,0,63.0,0,1.05
3506,1211,587,4,139,20240930,2024-09-30,2000.0,2100.0,252.66,262.02,36.73,29,63.0,0,1.05
3507,1211,587,4,139,20241031,2024-10-31,2000.0,2100.0,401.22,345.39,36.73,0,63.0,90,1.05
3508,1211,587,4,139,20241130,2024-11-30,2000.0,2100.0,170.24,106.4,36.73,0,63.0,0,1.05
3509,1211,587,4,139,20241231,2024-12-31,2000.0,2100.0,110.8,78.72,36.73,0,63.0,0,1.05
3510,1211,587,4,139,20250131,2025-01-31,2000.0,2100.0,351.12,170.79,36.73,0,63.0,0,1.05
3511,1211,587,4,139,20250228,2025-02-28,2000.0,2100.0,118.13,54.12,36.73,39,63.0,5,1.05
3512,1211,587,4,139,20250331,2025-03-31,2000.0,2100.0,1086.67,1010.28,36.73,0,63.0,0,1.05
3513,1211,587,4,139,20250430,2025-04-30,2000.0,2100.0,754.8,464.6,36.73,0,63.0,0,1.05
3514,1211,587,4,139,20250531,2025-05-31,2000.0,2100.0,203.42,198.23,36.73,0,63.0,0,1.05
3515,1211,587,4,139,20250630,2025-06-30,2000.0,2100.0,206.3,157.91,36.73,0,63.0,5,1.05
3516,1211,587,4,139,20250731,2025-07-31,2000.0,2100.0,165.28,136.66,36.73,39,63.0,0,1.05
3517,1211,587,4,139,20250831,2025-08-31,2000.0,2100.0,540.88,468.47,36.73,29,63.0,0,1.05
3518,1211,587,4,139,20250930,2025-09-30,2000.0,2100.0,47.81,32.48,36.73,39,63.0,0,1.05
3519,1211,587,4,139,20251031,2025-10-31,2000.0,2100.0,187.3,174.13,36.73,0,63.0,0,1.05
3520,1211,587,4,139,20251130,2025-11-30,2000.0,2093.97,764.24,807.0,36.73,0,62.82,0,1.047
3521,1211,587,4,139,20251231,2025-12-31,2000.0,2100.0,232.78,112.06,36.63,29,63.0,0,1.05
3522,1219,591,5,171,20250831,2025-08-31,15000.0,2167.39,747.16,428.66,31.78,0,65.02,0,0.1445
3523,1219,591,5,171,20250930,2025-09-30,15000.0,2266.01,197.07,136.36,37.91,0,67.98,0,0.1511
3524,1219,591,5,171,20251031,2025-10-31,15000.0,2362.12,762.34,744.87,39.64,39,70.86,0,0.1575
3525,1219,591,5,171,20251130,2025-11-30,15000.0,2566.52,318.19,155.11,41.32,0,77.0,0,0.1711
3526,1219,591,5,171,20251231,2025-12-31,15000.0,2764.36,289.06,165.11,44.89,29,82.93,0,0.1843
3527,1225,592,2,69,20251031,2025-10-31,2000.0,332.43,502.33,547.67,6.0,29,10.0,0,0.1662
3528,1225,592,2,69,20251130,2025-11-30,2000.0,627.7,610.5,360.04,5.81,39,18.83,0,0.3138
3529,1225,592,2,69,20251231,2025-12-31,2000.0,693.6,703.02,687.1,10.98,39,20.81,0,0.3468
3530,1230,596,1,38,20231031,2023-10-31,2000.0,492.46,458.81,273.51,5.28,0,14.77,0,0.2462
3531,1230,596,1,38,20231130,2023-11-30,2000.0,639.91,558.24,458.41,8.61,39,19.2,0,0.32
3532,1230,596,1,38,20231231,2023-12-31,2000.0,725.77,251.9,216.23,11.19,39,21.77,5,0.3629
3533,1230,596,1,38,20240131,2024-01-31,2000.0,1101.78,1050.78,716.47,12.69,29,33.05,0,0.5509
3534,1230,596,1,38,20240229,2024-02-29,2000.0,1166.31,146.99,130.73,19.27,29,34.99,0,0.5832
3535,1230,596,1,38,20240331,2024-03-31,2000.0,1198.53,149.73,137.92,20.4,0,35.96,0,0.5993
3536,1230,596,1,38,20240430,2024-04-30,2000.0,1219.37,306.16,306.28,20.96,0,36.58,0,0.6097
3537,1230,596,1,38,20240531,2024-05-31,2000.0,1249.31,336.68,367.07,21.33,39,37.48,0,0.6247
3538,1230,596,1,38,20240630,2024-06-30,2000.0,1386.81,324.38,208.74,21.85,0,41.6,0,0.6934
3539,1230,596,1,38,20240731,2024-07-31,2000.0,1605.43,371.42,177.06,24.26,0,48.16,0,0.8027
3540,1230,596,1,38,20240831,2024-08-31,2000.0,1761.37,858.59,730.74,28.08,0,52.84,0,0.8807
3541,1230,596,1,38,20240930,2024-09-30,2000.0,2100.0,1652.66,964.08,30.81,39,63.0,0,1.05
3542,1230,596,1,38,20241031,2024-10-31,2000.0,2100.0,956.52,479.67,36.73,0,63.0,0,1.05
